2	349	4.0
2	296	4.0
2	537	4.0
2	186	3.0
2	539	3.0
2	153	4.0
2	405	2.0
2	222	5.0
2	144	3.0
2	17	5.0
2	364	3.0
2	616	3.0
2	253	4.0
2	168	3.0
2	165	3.0
2	587	3.0
2	223	1.0
2	550	3.0
2	314	4.0
2	265	5.0
2	225	3.0
2	551	5.0
2	319	1.0
2	317	2.0
2	62	3.0
2	527	4.0
2	586	3.0
2	185	3.0
2	552	3.0
2	457	3.0
2	248	3.0
2	161	3.0
2	377	3.0
2	266	5.0
2	454	4.0
4	588	5.0
4	153	4.0
4	364	5.0
4	616	5.0
4	590	3.0
4	480	5.0
4	185	3.0
4	1285	4.0
4	2064	5.0
4	1968	5.0
4	173	3.0
4	2094	4.0
4	1858	5.0
4	442	4.0
4	2699	4.0
4	2085	5.0
4	2021	4.0
4	2143	4.0
4	2788	5.0
4	1376	3.0
4	1917	4.0
4	903	5.0
4	2454	5.0
4	112	5.0
4	1125	5.0
4	141	5.0
4	2100	5.0
4	594	5.0
4	2109	5.0
4	2114	5.0
4	431	3.0
4	2770	1.0
4	1380	5.0
4	2734	4.0
4	1377	3.0
4	1374	4.0
4	2005	5.0
4	1371	4.0
4	2141	4.0
4	2110	3.0
4	1994	5.0
4	2080	5.0
4	1257	5.0
4	1961	5.0
4	1265	5.0
4	1282	5.0
4	2046	5.0
4	2002	3.0
4	2161	5.0
4	440	4.0
4	1127	5.0
4	3060	5.0
4	919	5.0
4	1073	5.0
4	2020	4.0
4	260	5.0
4	596	5.0
4	2087	5.0
4	2091	5.0
4	2000	5.0
4	2105	4.0
4	1954	5.0
4	3210	4.0
4	2791	5.0
4	464	4.0
4	2115	5.0
4	3016	3.0
4	1213	5.0
4	2640	5.0
5	500	4.5
5	364	4.0
5	150	4.0
5	1968	4.0
5	858	2.5
5	903	3.5
5	141	4.0
5	1380	5.0
5	1544	3.5
5	1961	4.0
5	919	4.0
5	597	5.0
5	595	4.0
5	2502	3.5
5	2762	3.5
5	1247	4.0
5	2694	4.5
5	1485	4.5
5	33166	5.0
5	1682	4.0
5	231	3.5
5	48385	4.5
5	41566	4.0
5	30707	4.5
5	1777	4.0
5	5995	4.0
5	6373	4.0
5	4025	4.5
5	1923	4.5
5	1997	3.5
5	2294	4.0
5	277	4.5
5	104	4.0
5	344	3.5
5	5816	3.0
5	40819	4.5
5	1721	4.0
5	3114	3.5
5	3176	3.5
15	296	5.0
15	292	1.0
15	153	1.0
15	17	3.0
15	593	5.0
15	235	4.0
15	165	3.0
15	225	1.0
15	551	2.0
15	317	1.0
15	62	2.0
15	586	2.0
15	185	2.0
15	508	1.5
15	300	4.0
15	150	3.0
15	2064	4.5
15	1968	4.0
15	2003	3.0
15	380	4.0
15	442	1.0
15	2699	3.0
15	3101	4.0
15	1396	4.0
15	1917	2.0
15	112	2.5
15	1259	3.0
15	1089	4.0
15	2140	3.0
15	2770	4.0
15	1380	2.5
15	435	1.0
15	541	5.0
15	1387	4.0
15	2005	4.0
15	1994	2.5
15	434	3.0
15	1961	3.5
15	1265	4.0
15	2018	2.0
15	1580	4.0
15	2161	3.0
15	2289	4.0
15	1127	4.0
15	3104	4.0
15	919	3.0
15	1073	3.0
15	2020	2.5
15	260	5.0
15	913	4.0
15	2105	4.0
15	1954	3.0
15	2124	2.0
15	910	2.5
15	3210	5.0
15	2791	4.0
15	2115	4.0
15	329	1.5
15	2640	4.0
15	2502	5.0
15	1247	5.0
15	8464	3.0
15	1485	3.0
15	33166	3.5
15	1682	2.0
15	4995	1.0
15	231	3.5
15	30707	1.5
15	2355	2.0
15	1777	2.0
15	5995	4.0
15	6373	2.0
15	788	1.5
15	4025	1.0
15	2294	2.0
15	104	1.0
15	344	2.0
15	5816	1.0
15	1721	1.5
15	3114	1.0
15	3176	2.0
15	2539	2.5
15	94959	1.0
15	84954	1.0
15	35957	2.5
15	3007	2.5
15	246	5.0
15	1092	2.5
15	237	3.5
15	1391	0.5
15	5618	1.5
15	2321	3.5
15	307	4.0
15	2925	4.0
15	175	4.0
15	123	4.0
15	1882	1.5
15	5528	1.0
15	3160	3.0
15	6620	1.5
15	180	3.0
15	7348	2.0
15	2574	1.0
15	7484	4.0
15	778	4.0
15	89492	5.0
15	1964	3.0
15	4232	3.0
15	1719	4.0
15	4011	1.0
15	74458	0.5
15	1394	4.0
15	2010	3.0
15	45186	2.5
15	3418	1.0
15	3019	3.0
15	1649	2.0
15	86332	1.0
15	5279	0.5
15	47610	1.5
15	54001	2.0
15	97938	2.5
15	543	3.0
15	4886	5.0
15	8930	2.5
15	160	0.5
15	2761	2.0
15	3173	2.5
15	83827	4.0
15	924	5.0
15	2333	3.0
15	3052	3.0
15	1644	1.5
15	93840	3.5
15	2232	4.0
15	107406	4.0
15	1361	3.5
15	1639	4.0
15	6	4.0
15	101	4.0
15	164	4.0
15	77561	1.0
15	2769	2.0
15	44004	1.0
15	920	3.5
15	54503	3.5
15	680	2.0
15	1722	3.5
15	5458	1.0
15	6936	1.0
15	36529	1.0
15	665	3.0
15	481	3.0
15	3577	3.5
15	4148	1.0
15	7008	3.5
15	1262	1.5
15	1616	3.0
15	142507	3.0
15	22	2.5
15	2722	2.0
15	69406	1.0
15	84152	3.0
15	8948	1.0
15	316	3.0
15	2759	1.0
15	1284	3.0
15	2108	4.5
15	6957	4.0
15	5319	3.5
15	170	2.5
15	308	4.0
15	471	3.0
15	4226	5.0
15	216	1.0
15	466	2.5
15	149	5.0
15	1280	3.0
15	648	4.0
15	132961	3.0
15	6593	1.0
15	94478	1.0
15	1836	2.0
15	4235	4.0
15	306	5.0
15	4974	2.0
15	6961	2.5
15	1732	3.5
15	914	1.5
15	4823	2.5
15	5000	3.5
15	5481	2.0
15	1912	5.0
15	2395	5.0
15	140174	4.0
15	1093	2.0
15	26587	5.0
15	1895	2.5
15	95	1.5
15	104211	3.5
15	288	2.0
15	322	2.5
15	899	5.0
15	65642	4.5
15	4992	1.5
15	46578	1.0
15	40815	1.5
15	4896	1.0
15	31696	3.5
15	2019	4.5
15	1904	3.5
15	2455	3.5
15	1690	1.0
15	8665	3.5
15	1281	1.0
15	6934	1.5
15	7451	3.5
15	233	4.0
15	3476	4.5
15	6547	1.0
15	3635	3.5
15	1645	3.0
15	2993	4.0
15	122924	2.5
15	100032	2.0
15	1244	5.0
15	2528	2.0
15	6283	1.0
15	5968	3.0
15	922	1.0
15	1956	4.0
15	647	1.5
15	4344	2.0
15	1483	3.0
15	111443	4.0
15	1546	4.0
15	3089	3.0
15	25	3.0
15	2186	3.0
15	104241	1.0
15	3030	4.0
15	215	4.5
15	1260	3.0
15	916	1.0
15	19	1.0
15	1556	2.5
15	54272	1.0
15	3527	3.0
15	1921	4.0
15	293	5.0
15	1251	3.0
15	8974	2.5
15	70862	2.5
15	1859	5.0
15	51540	5.0
15	1266	4.0
15	1608	1.0
15	1810	2.5
15	1405	3.0
15	4639	1.0
15	3033	4.0
15	1729	1.0
15	3786	2.0
15	3981	1.0
15	3512	3.0
15	48780	4.0
15	6537	2.5
15	3484	0.5
15	2269	2.5
15	27904	2.5
15	745	3.0
15	2575	3.0
15	134368	4.5
15	1254	3.5
15	4638	1.0
15	1955	4.5
15	3598	3.0
15	2302	3.5
15	4658	2.0
15	4546	3.0
15	69526	3.0
15	2657	2.0
15	5956	2.5
15	2160	3.0
15	1248	3.0
15	2133	3.5
15	866	4.0
15	4979	5.0
15	1909	2.0
15	494	4.0
15	1252	5.0
15	8645	2.0
15	6552	1.5
15	172	1.0
15	16	3.5
15	1370	3.0
15	4247	1.0
15	176	4.0
15	59126	4.0
15	1950	3.0
15	786	0.5
15	2990	3.5
15	800	5.0
15	88950	0.5
15	708	3.0
15	4958	1.0
15	926	3.0
15	4369	3.0
15	2134	3.5
15	4727	3.0
15	3638	3.5
15	107	2.0
15	5066	3.0
15	42718	4.5
15	1680	3.0
15	562	3.0
15	2959	5.0
15	4641	3.0
15	663	2.0
15	8984	2.0
15	1597	2.0
15	2428	1.0
15	11	2.5
15	1573	4.0
15	2324	2.0
15	524	2.5
15	2976	2.0
15	6947	1.0
15	1845	4.0
15	909	4.0
15	145	3.5
15	2701	1.0
15	1562	1.5
15	1246	1.0
15	8914	4.5
15	4723	3.5
15	214	2.0
15	2	2.0
15	4351	3.0
15	2028	3.0
15	1479	1.5
15	429	1.0
15	111759	4.5
15	8368	1.5
15	44555	1.0
15	2605	1.0
15	6641	4.0
15	3543	2.0
15	3010	4.0
15	1267	5.0
15	804	3.5
15	1945	4.0
15	1834	3.5
15	3082	3.0
15	3683	4.0
15	58559	4.5
15	851	4.0
15	5	4.5
15	89337	3.0
15	2360	2.0
15	4975	1.0
15	2006	4.0
15	1407	5.0
15	1831	2.0
15	750	4.0
15	3578	2.0
15	3989	3.0
15	912	5.0
15	2282	0.5
15	4816	3.0
15	68954	2.0
15	198	1.5
15	3077	3.0
15	1610	3.0
15	252	2.0
15	86190	1.5
15	3081	1.0
15	3489	2.0
15	4973	2.0
15	2011	3.0
15	4034	4.0
15	762	2.0
17	296	5.0
17	593	4.5
17	590	3.0
17	223	2.5
17	480	0.5
17	858	5.0
17	2021	3.5
17	903	5.0
17	431	4.5
17	541	5.0
17	1265	4.5
17	260	3.5
17	1213	5.0
17	2502	1.0
17	2762	4.5
17	4995	3.0
17	2023	4.0
17	1923	3.0
17	2539	2.5
17	1673	4.5
17	3160	2.5
17	4993	4.5
17	778	4.5
17	4886	3.5
17	680	4.5
17	7445	1.0
17	2973	5.0
17	1732	4.0
17	7090	4.0
17	288	2.0
17	2692	4.5
17	4896	0.5
17	8665	3.5
17	3476	4.5
17	1645	3.5
17	1244	4.0
17	5060	0.5
17	25	4.5
17	293	4.0
17	1251	3.5
17	318	5.0
17	1729	2.5
17	3598	4.0
17	4546	4.5
17	247	2.0
17	2160	4.5
17	1248	5.0
17	1252	5.0
17	172	3.5
17	1653	5.0
17	2959	5.0
17	1597	2.5
17	2324	4.5
17	1267	5.0
17	1834	4.5
17	4975	4.0
17	2012	4.0
17	4973	4.5
17	2011	4.0
17	4034	4.0
17	1884	5.0
17	5137	4.5
17	5686	2.5
17	8973	3.5
17	5062	5.0
17	4552	4.0
17	482	0.5
17	5608	4.5
17	1809	3.0
17	8983	2.5
17	928	4.5
17	2067	4.5
17	194	4.0
17	31952	4.5
17	4645	4.5
17	27317	5.0
17	965	3.5
17	348	3.5
17	6538	4.0
17	2117	4.5
17	6643	4.5
17	714	4.5
17	2204	4.5
19	349	3.0
19	296	5.0
19	292	4.0
19	537	3.0
19	261	4.0
19	588	3.0
19	153	3.0
19	110	3.0
19	364	3.0
19	235	3.0
19	590	3.0
19	253	3.0
19	165	3.0
19	223	4.0
19	550	3.0
19	592	4.0
19	468	4.0
19	480	4.0
19	457	4.0
19	508	3.0
19	300	3.0
19	150	3.0
19	266	1.0
19	454	3.0
19	350	3.0
19	1285	3.0
19	858	5.0
19	1376	3.0
19	903	4.0
19	112	3.0
19	1259	3.0
19	141	3.0
19	1089	4.0
19	594	4.0
19	1380	3.0
19	1377	3.0
19	1374	3.0
19	1371	4.0
19	434	3.0
19	1257	5.0
19	1265	4.0
19	440	3.0
19	1127	3.0
19	1278	4.0
19	1073	4.0
19	260	4.0
19	913	5.0
19	464	4.0
19	329	3.0
19	595	5.0
19	1393	3.0
19	1247	3.0
19	788	3.0
19	3	3.0
19	344	3.0
19	441	3.0
19	246	4.0
19	1092	1.0
19	1283	4.0
19	307	5.0
19	180	3.0
19	1394	5.0
19	160	4.0
19	924	4.0
19	1249	4.0
19	6	3.0
19	101	3.0
19	920	4.0
19	923	5.0
19	1262	4.0
19	22	3.0
19	953	5.0
19	316	3.0
19	1284	4.0
19	308	5.0
19	471	3.0
19	306	5.0
19	914	3.0
19	780	3.0
19	1093	3.0
19	95	3.0
19	288	5.0
19	196	3.0
19	2019	3.0
19	784	3.0
19	1244	4.0
19	1088	3.0
19	70	4.0
19	25	3.0
19	1260	5.0
19	916	5.0
19	628	3.0
19	1405	3.0
19	111	5.0
19	1254	5.0
19	247	4.0
19	1248	4.0
19	494	3.0
19	1252	4.0
19	16	5.0
19	176	4.0
19	1250	4.0
19	800	3.0
19	562	3.0
19	663	4.0
19	911	5.0
19	11	3.0
19	535	4.0
19	145	4.0
19	1246	3.0
19	14	5.0
19	429	4.0
19	750	5.0
19	912	3.0
19	799	3.0
19	21	3.0
19	482	2.0
19	965	4.0
19	348	4.0
19	1382	1.0
19	1268	3.0
19	954	4.0
19	968	5.0
19	902	3.0
19	898	5.0
19	451	3.0
19	465	5.0
19	345	3.0
19	122	3.0
19	504	3.0
19	951	5.0
19	1389	1.0
19	229	4.0
19	929	4.0
19	1090	4.0
19	4970	4.0
19	35	3.0
19	653	3.0
19	475	3.0
19	522	3.0
19	159	4.0
19	428	3.0
19	1269	4.0
19	950	4.0
19	805	3.0
19	58	3.0
19	1378	2.0
19	206	3.0
19	940	4.0
19	662	3.0
19	599	4.0
19	531	5.0
19	269	3.0
19	917	4.0
19	955	4.0
19	1271	3.0
19	262	5.0
19	423	3.0
19	493	4.0
19	154	4.0
19	332	3.0
19	407	3.0
19	276	1.0
19	74	3.0
19	501	5.0
19	337	3.0
19	383	3.0
19	445	3.0
19	64	2.0
19	89	3.0
19	379	3.0
19	703	3.0
19	1375	4.0
19	479	2.0
20	296	0.5
20	500	3.0
20	364	3.5
20	590	2.0
20	592	4.0
20	480	3.0
20	527	2.5
20	858	2.0
20	1580	5.0
20	2762	3.5
20	1247	1.0
20	344	1.0
20	5618	3.5
20	608	2.0
20	4993	4.0
20	316	3.5
20	780	5.0
20	745	5.0
20	107	3.5
20	2959	0.5
20	750	4.0
20	1269	4.0
20	1441	2.5
20	1378	3.0
20	671	4.0
20	47721	1.0
20	2013	3.0
20	2690	5.0
20	31116	5.0
21	273	3.0
21	590	4.0
21	551	3.0
21	527	5.0
21	377	4.0
21	266	3.0
21	380	3.0
21	442	3.0
21	1376	3.0
21	112	4.0
21	1259	4.0
21	1125	4.0
21	594	3.0
21	1372	3.0
21	1380	3.0
21	541	3.0
21	1387	3.0
21	1374	4.0
21	1371	3.0
21	1282	3.0
21	1127	3.0
21	919	4.0
21	260	3.0
21	910	3.0
21	329	3.0
21	597	3.0
21	344	3.0
21	1394	4.0
21	924	4.0
21	920	4.0
21	923	5.0
21	953	5.0
21	316	3.0
21	466	3.0
21	648	3.0
21	914	5.0
21	780	3.0
21	288	3.0
21	1281	4.0
21	1088	2.0
21	5060	3.0
21	1266	3.0
21	1254	5.0
21	1370	3.0
21	1250	4.0
21	1246	4.0
21	750	5.0
21	912	5.0
21	21	3.0
21	333	3.0
21	954	4.0
21	1090	4.0
21	1103	3.0
21	1373	3.0
21	1124	4.0
21	1091	3.0
21	1253	3.0
21	379	3.0
21	553	3.0
21	1427	3.0
21	948	3.0
21	918	4.0
21	921	4.0
22	588	2.0
22	593	4.5
22	235	2.0
22	253	4.5
22	480	4.5
22	586	1.0
22	552	3.0
22	457	4.5
22	173	1.5
22	858	4.0
22	1917	2.5
22	1372	4.0
22	2616	2.5
22	541	4.5
22	1377	4.0
22	1387	4.0
22	1371	2.0
22	1544	3.0
22	1580	4.0
22	260	4.0
22	2115	3.5
22	2502	1.5
22	30793	4.0
22	1682	2.5
22	2023	3.5
22	1923	2.5
22	1721	3.0
22	3176	2.5
22	163	4.5
22	1391	3.5
22	4011	4.5
22	4886	4.0
22	2232	3.5
22	1722	3.5
22	4643	2.5
22	8961	3.5
22	4226	5.0
22	4896	3.5
22	31696	4.0
22	6934	2.0
22	1645	2.5
22	70	3.0
22	3527	4.0
22	3033	4.0
22	2657	2.0
22	1909	3.0
22	2990	3.0
22	2959	4.0
22	2288	4.0
22	2701	2.0
22	3082	3.5
22	2006	2.5
22	2291	4.5
22	3081	5.0
22	2011	3.5
22	1255	4.0
22	1375	4.0
22	4105	4.0
22	315	3.0
22	267	2.0
22	7454	3.0
23	539	2.5
23	110	3.5
23	590	2.5
23	253	3.5
23	592	3.5
23	265	3.5
23	319	4.5
23	62	4.0
23	480	3.5
23	527	3.5
23	185	3.5
23	457	3.5
23	508	4.5
23	300	4.0
23	150	3.5
23	380	4.0
23	442	3.5
23	2699	1.5
23	2143	1.5
23	1917	2.0
23	903	3.5
23	1089	3.5
23	431	3.5
23	1380	2.5
23	541	3.0
23	1377	2.5
23	1544	2.0
23	1961	4.0
23	1580	3.5
23	260	4.5
23	1954	3.0
23	910	4.5
23	1213	5.0
23	2640	4.5
23	595	4.5
23	2502	4.0
23	2762	4.0
23	8464	3.5
23	1682	5.0
23	4995	4.5
23	2023	3.0
23	5995	4.5
23	788	2.0
23	41569	2.0
23	1997	3.5
23	104	3.5
23	344	2.0
23	40819	3.0
23	1721	5.0
23	3114	3.5
23	3176	5.0
23	2539	2.0
23	1673	4.0
23	246	4.5
23	1391	3.5
23	5618	3.5
23	307	2.5
23	3160	4.5
23	608	4.5
23	778	4.5
23	4011	4.5
23	1394	4.0
23	2010	3.5
