2,5071,7.448485760659386
2,1428,7.228760809750625
2,73290,6.886304134973941
2,1819,6.803854579983152
2,4133,6.700554708810484
2,876,6.629597310672345
2,49280,6.370732388776046
2,107978,6.296085689704563
2,55063,6.26260940402324
2,26509,6.197286063713486
2,872,6.148187413079368
2,1450,6.132444902546785
2,26147,6.046848438329555
2,80,6.0436005472842025
2,2925,5.9914340933911925
2,301,5.956912293912144
2,4483,5.872856776540121
2,7459,5.868240445778711
2,8199,5.863717019166404
2,390,5.85842397077977
2,48791,5.819000734041582
2,845,5.7942263261791185
2,4442,5.768820747051213
2,2897,5.742946003104729
2,621,5.712232802332067
2,31035,5.71136235210199
2,30723,5.711300729240983
2,5765,5.695285839732317
2,7088,5.671630545810588
2,52767,5.655461680492627
2,59995,5.653453548893815
2,2982,5.6458661743434755
2,31547,5.638262799469412
2,77291,5.623775085575788
2,3010,5.563708644284464
2,1859,5.491353474789439
2,803,5.474418716815279
2,4252,5.468192854952379
2,26974,5.464009644778377
2,4822,5.461242122407572
2,4612,5.445231710799087
2,51935,5.44346113819938
2,1824,5.4356202782760406
2,26171,5.433435012706876
2,994,5.422847920843067
2,26865,5.420199777302551
2,39183,5.406657680576563
2,25795,5.380890613243482
2,26131,5.380449938095932
2,90061,5.369985653203461
4,1859,8.625294006762559
4,26797,7.643837508968245
4,4442,7.626422162119422
4,1819,7.6006951089247625
4,1428,7.597627473257606
4,1450,7.542485496098477
4,5071,7.511043304640337
4,301,7.412212695536222
4,26974,7.330202574048565
4,876,7.3111353966378205
4,26865,7.176529688570611
4,845,7.167535813710831
4,31547,7.120981696982537
4,1543,6.928611820546556
4,4133,6.832661693071256
4,2897,6.782323113228846
4,32139,6.743794897397213
4,309,6.69290511758526
4,3010,6.65792446627675
4,59,6.6519165656041706
4,65188,6.60843162368014
4,4822,6.600195826090801
4,90061,6.553482222435849
4,36931,6.528104226830761
4,850,6.512019663250972
4,1904,6.469614532550105
4,48791,6.4631499003815565
4,59995,6.455339752084021
4,30723,6.414593018451102
4,31035,6.40023215339681
4,83361,6.396030050383112
4,80,6.3910705023608605
4,7010,6.372098345142019
4,26712,6.367702188223868
4,49280,6.365740170352059
4,5121,6.364960970824565
4,55063,6.364787623633784
4,759,6.343525166261926
4,2924,6.328339725338952
4,73290,6.31222218267949
4,1771,6.303053357663664
4,4252,6.300614482825055
4,42718,6.299406285551164
4,178,6.282891832069123
4,43267,6.281513606492858
4,4771,6.274712651572219
4,26147,6.266490188005117
4,3989,6.260867236002052
4,4174,6.2476903969203725
4,6639,6.241763435498627
5,5071,8.372523872918077
5,73290,7.904510485045043
5,1428,7.849481081503308
5,26974,7.411745357105916
5,1859,7.323088787900297
5,26797,7.229224514756364
5,1450,7.160014203830301
5,7459,6.914872522955007
5,2925,6.850488433949319
5,30723,6.65663838075443
5,8933,6.65318693162179
5,31116,6.616527332383585
5,32139,6.483072282503009
5,31547,6.448256805577833
5,107978,6.440515688812173
5,140174,6.404157487415102
5,26509,6.3987206737146805
5,1819,6.360248329779259
5,55253,6.353823615917124
5,4822,6.328144746829588
5,2897,6.321941017148463
5,621,6.310854033105131
5,49280,6.283326747750341
5,876,6.276683829082968
5,7010,6.2487446619852705
5,4252,6.2222376392056145
5,90061,6.1801669706349465
5,5765,6.178034246435735
5,65642,6.160554217042925
5,74946,6.1572626026668935
5,4133,6.1410134070257305
5,26131,6.140687152964194
5,845,6.131882713599196
5,51044,6.111023144047906
5,8199,6.101361743146234
5,1543,6.059856913854761
5,2330,6.058033319344839
5,178,6.05437503627934
5,67429,6.048044428599492
5,26147,6.0458707390862
5,4771,6.045464022167774
5,48791,5.985036021811475
5,4437,5.974032952061644
5,7916,5.971035497713885
5,26505,5.970612047029416
5,38304,5.963677331568111
5,4271,5.955478272090545
5,301,5.951559564921738
5,31035,5.900413289599928
5,994,5.897274803154479
15,1428,5.509422330249642
15,1450,5.100169751632602
15,49280,5.005359290242283
15,26797,4.882846594297006
15,301,4.769183999031397
15,845,4.750075818092057
15,73290,4.671160264038322
15,876,4.649105478451042
15,80,4.58533801615821
15,4133,4.5834390678772134
15,1819,4.573506757197156
15,309,4.520304954721022
15,90061,4.519731985660475
15,25764,4.503642381448208
15,872,4.491631652733865
15,7459,4.455731665733057
15,26974,4.4368759236542425
15,4822,4.342341553096142
15,565,4.331682801980502
15,632,4.323188514035762
15,2924,4.322808773984403
15,52767,4.290576850978452
15,5121,4.282839483280687
15,4442,4.272626341706295
15,5062,4.2639582519279084
15,390,4.259230932319659
15,4140,4.256667397823127
15,77291,4.239084537783714
15,26171,4.23855200740431
15,31547,4.223524382467615
15,26865,4.189271915825812
15,2982,4.150928907769676
15,25795,4.145170391107503
15,32139,4.130289319826069
15,26509,4.110671911415851
15,6639,4.1027133216680305
15,51044,4.100938984568011
15,84187,4.092416058818884
15,116,4.092024462255299
15,2897,4.091207209236708
15,2927,4.082690142682411
15,59995,4.072725108934815
15,48791,4.069619445542116
15,2267,4.062629030449543
15,107978,4.061300389431105
15,4349,4.057194676858527
15,42732,4.049936837763488
15,8199,4.032702996393634
15,31903,3.9958140910511784
15,928,3.970428780035701
17,73290,7.320504670896655
17,5071,7.240456470007017
17,1428,6.982750073330922
17,1819,6.536836352868913
17,26147,6.429874955381365
17,2897,6.420900447184614
17,55063,6.312202306289611
17,301,6.18884555555581
17,845,6.182497503459254
17,621,6.174399414527637
17,107978,6.153628495260786
17,8491,6.114646720354692
17,7484,6.068760999219795
17,876,5.9583915195731985
17,80,5.958071493428848
17,26797,5.939559538114028
17,140174,5.92522247059741
17,994,5.84792751583911
17,31035,5.8415892963294835
17,4133,5.820624207022274
17,54328,5.813698079122665
17,5121,5.804843663386499
17,2982,5.796767662647064
17,30712,5.762363018512846
17,42734,5.736622573485302
17,55253,5.729242824919998
17,26865,5.649907269771136
17,2925,5.648600084537279
17,59995,5.640610724255929
17,90061,5.622748029166361
17,127728,5.61745310382398
