1,2905,1.0
1,1198,0.8963046529949392
1,260,0.4932467926444503
1,904,0.3152718107615113
1,912,0.2878107918667059
1,3022,0.0969528591149602
1,953,0.063318205885906
1,1196,0.0180528161478191
1,930,0.0171316311399302
1,3634,0.0
2,2905,1.0
2,904,0.8143306797774781
2,912,0.7572408892153737
2,527,0.6029882650758791
2,745,0.5988065968984104
2,2858,0.5094769880034309
2,608,0.4669098108502116
2,1204,0.1668483530221405
2,1147,0.1452039741952255
2,720,0.0
10,2905,1.0
10,3022,0.3875887683336514
10,930,0.2716890292017143
10,3634,0.2368383152976102
10,3075,0.2080329704179668
10,911,0.0583589771482646
10,2937,0.0534954387164988
10,720,0.0098730193797553
10,3307,0.0033051840909206
10,3849,0.0
11,1196,1.0
11,1193,0.8799509527600864
11,260,0.8460046556865639
11,527,0.7659739923316462
11,904,0.5357748921435117
11,2905,0.5137208363976562
11,1136,0.2378604227569465
11,912,0.2154275888023433
11,745,0.1582868237129671
11,2571,0.0
12,2905,1.0
12,527,0.73902696358441
12,260,0.6772112317965775
12,745,0.5799077787334093
12,904,0.5238069683694011
12,912,0.4659524157460433
12,1196,0.3274125648412715
12,720,0.1168607162696253
12,1147,0.0589981369937676
12,930,0.0
21,2905,1.0
21,745,0.6154339745445103
21,1193,0.6017738196582945
21,2858,0.5633647235176644
21,904,0.4012082538252914
21,527,0.2842625760209476
21,912,0.1849012486281321
21,1147,0.1780451773843578
21,2571,0.0099261570801829
21,930,0.0
23,1198,1.0
23,2905,0.9169856481828788
23,527,0.6781978064979588
23,1196,0.4502222512455451
23,1193,0.3042356127950312
23,720,0.1124791479929925
23,1147,0.0606314866784573
23,930,0.0287595688207871
23,593,0.0017386852529376
23,3634,0.0
29,1198,1.0
29,260,0.901106697703872
29,1196,0.8560882522237656
29,527,0.4788935979167597
29,904,0.2448630793940834
29,593,0.2224841390989228
29,2905,0.1982851082087557
29,1193,0.0484833313224367
29,608,0.0111431242914757
29,745,0.0
32,2905,1.0
32,912,0.8703151107629532
32,1193,0.8035208561827203
32,904,0.6570232967912204
32,745,0.558144010012297
32,1204,0.3287947283379366
32,1147,0.1512333986634935
32,3022,0.0511530134998196
32,3307,0.0141359525239971
32,527,0.0
33,2905,1.0
33,912,0.8703151107629532
33,1193,0.8035208561827203
33,904,0.6570232967912204
33,745,0.558144010012297
33,1204,0.3287947283379366
33,1147,0.1512333986634935
33,3022,0.0511530134998196
33,3307,0.0141359525239971
33,527,0.0
35,1193,1.0
35,2905,0.8638205501630344
35,745,0.533125132872509
35,527,0.5229823148044387
35,2997,0.3633161130449588
35,1147,0.2329379134004782
35,1204,0.2118933592447376
35,720,0.0455632119978514
35,3307,0.0229137427246908
35,930,0.0
38,2905,1.0
38,527,0.5658440768743018
38,745,0.5163709604432274
38,1198,0.4286669259811477
38,912,0.2829844133233785
38,904,0.2814856584969858
38,260,0.1188036436461363
38,720,0.0349899469247151
38,3022,0.0329445854211896
38,930,0.0
39,2858,1.0
39,608,0.6105518179956291
39,904,0.2467078728765167
39,912,0.2304023271090747
39,2905,0.1957035497547151
39,1136,0.1477096392790433
39,745,0.0829586257938976
39,1204,0.0167960527757046
39,527,0.0058678189500878
39,1228,0.0
40,2905,1.0
40,527,0.627523801323217
40,745,0.5669457866738854
40,904,0.5322987164989506
40,1193,0.4850786652878158
40,1147,0.0947468732966119
40,720,0.0638065335678682
40,3022,0.0174927853307756
40,930,0.0063965922078427
40,3634,0.0
43,2905,1.0
43,745,0.5654623694462557
43,527,0.3636266704097186
43,904,0.3352344089447023
43,912,0.2813306725855991
43,1193,0.2480159174269542
43,1147,0.062586028734896
43,930,0.0200489035364938
43,720,0.0128254434617895
43,3634,0.0
44,2905,1.0
44,745,0.5654623694462557
44,527,0.3636266704097186
44,904,0.3352344089447023
44,912,0.2813306725855991
44,1193,0.2480159174269542
44,1147,0.062586028734896
44,930,0.0200489035364938
44,720,0.0128254434617895
44,3634,0.0
45,1198,1.0
45,2905,0.7555415451467352
45,527,0.6654473421039601
45,260,0.3278519049383758
45,953,0.3113893316754702
45,3022,0.3056402706891402
45,1035,0.2675676510580552
45,745,0.1889083622305044
45,1270,0.1868654237513406
45,1097,0.0
46,2905,1.0
46,745,0.5380874518106511
46,527,0.4729096528909091
46,1198,0.2923099731319947
46,904,0.2803014998141608
46,912,0.1477511484923852
46,1193,0.1269223354895885
46,260,0.1194149484947937
46,720,0.0194621003417856
46,1147,0.0
48,1198,1.0
48,527,0.5118560762613577
48,2905,0.3159553639505728
48,1,0.192610826304735
48,745,0.1918584037779952
48,953,0.1862855595687784
48,904,0.151863460786341
48,720,0.1040513531566929
48,912,0.0544491806263985
48,3634,0.0
49,1198,1.0
49,527,0.5118560762613577
49,2905,0.3159553639505728
49,1,0.192610826304735
49,745,0.1918584037779952
49,953,0.1862855595687784
49,904,0.151863460786341
49,720,0.1040513531566929
49,912,0.0544491806263985
49,3634,0.0
50,912,1.0
50,2905,0.9266965252616016
50,904,0.8715721270182109
50,1198,0.8207670101139857
50,260,0.7518823104800922
50,1193,0.6395148802835742
50,745,0.5280285430509277
50,608,0.132885201618929
50,720,0.0419203558436154
50,1147,0.0
53,608,1.0
53,912,0.9350670995206712
53,2997,0.908301951902934
53,2905,0.6870944587358138
53,1204,0.4270080366184748
53,745,0.4207002605999986
53,1136,0.2990380762393386
53,1228,0.176216021385464
53,1147,0.1494259470531564
53,1235,0.0
54,608,1.0
54,912,0.9350670995206712
54,2997,0.908301951902934
54,2905,0.6870944587358138
54,1204,0.4270080366184748
54,745,0.4207002605999986
54,1136,0.2990380762393386
54,1228,0.176216021385464
54,1147,0.1494259470531564
54,1235,0.0
55,2905,1.0
55,527,0.6529978296549284
55,745,0.584361377874854
55,904,0.5337689776531744
55,912,0.4571813953224937
55,1198,0.4404557712278893
55,260,0.2627453501683499
55,1147,0.0987143624795683
55,720,0.0820832386215451
55,930,0.0
60,2905,1.0
60,745,0.5407572834955806
60,1198,0.4784279633309266
60,527,0.3625734764227474
60,260,0.2956742409135525
60,930,0.1443654528022766
60,3634,0.1215363705025088
60,720,0.0788475136007265
60,3075,0.0505930526188245
60,1147,0.0
61,2905,1.0
61,745,0.5650616073841208
61,904,0.4153183488980574
61,1193,0.4087322800822877
61,527,0.397869522895083
61,912,0.3895446396341309
61,1147,0.0945536849939672
61,930,0.0100839521474835
61,720,0.0088557812057747
61,3634,0.0
67,2905,1.0
67,745,0.5266905266658527
67,912,0.3572718154181827
67,3022,0.1450226836674805
67,904,0.1128389370628598
67,930,0.0558886778642883
67,1147,0.031066932653967
67,3307,0.0068641438436745
67,3634,0.0027426152913972
67,3075,0.0
68,2905,1.0
68,745,0.5266905266658527
68,912,0.3572718154181827
68,3022,0.1450226836674805
68,904,0.1128389370628598
68,930,0.0558886778642883
68,1147,0.031066932653967
68,3307,0.0068641438436745
68,3634,0.0027426152913972
68,3075,0.0
69,2905,1.0
